Date,Price,Open,High,Low,Vol.,Change %
2024-03-13,47.99,47.99,47.99,47.99,10.0,-0.0002
2024-03-14,48.0,48.0,48.0,48.0,10.0,0.0002
2024-03-15,48.0,48.0,48.0,48.0,20.0,0.0
2024-03-18,47.9975,47.9975,47.9975,47.9975,0.0,0.0
2024-03-19,47.995000000000005,47.995000000000005,47.995000000000005,47.995000000000005,0.0,0.0
2024-03-20,47.9925,47.9925,47.9925,47.9925,0.0,0.0
2024-03-21,47.99,47.99,47.99,47.99,100.0,-0.0002
2024-03-22,47.99,47.99,47.99,47.99,0.0,0.0
2024-03-25,47.99,47.99,47.99,47.99,0.0,0.0
2024-03-26,47.99,47.99,47.99,47.99,0.0,0.0
2024-03-27,47.99,47.99,47.99,47.99,0.0,0.0
2024-03-28,47.99,47.99,47.99,47.99,10.0,0.0
2024-03-29,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-01,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-02,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-03,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-04,47.99,47.99,47.99,47.99,20.0,0.0
2024-04-05,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-08,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-09,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-10,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-11,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-12,47.99,47.99,47.99,47.99,30.0,0.0
2024-04-15,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-16,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-17,47.99,47.99,47.99,47.99,0.0,0.0
2024-04-18,47.99,47.99,47.99,47.99,40.0,0.0
2024-04-19,47.995000000000005,47.995000000000005,47.995000000000005,47.995000000000005,0.0,0.0
2024-04-22,48.0,48.0,48.0,48.0,1100.0,0.0002
2024-04-23,47.99545454545454,47.99545454545454,47.99545454545454,47.99545454545454,0.0,0.0
2024-04-24,47.99090909090909,47.99090909090909,47.99090909090909,47.99090909090909,0.0,0.0
2024-04-25,47.986363636363635,47.986363636363635,47.986363636363635,47.986363636363635,0.0,0.0
2024-04-26,47.981818181818184,47.981818181818184,47.981818181818184,47.981818181818184,0.0,0.0
2024-04-29,47.97727272727273,47.97727272727273,47.97727272727273,47.97727272727273,0.0,0.0
2024-04-30,47.972727272727276,47.972727272727276,47.972727272727276,47.972727272727276,0.0,0.0
2024-05-01,47.96818181818182,47.96818181818182,47.96818181818182,47.96818181818182,0.0,0.0
2024-05-02,47.96363636363637,47.96363636363637,47.96363636363637,47.96363636363637,0.0,0.0
2024-05-03,47.95909090909091,47.95909090909091,47.95909090909091,47.95909090909091,0.0,0.0
2024-05-06,47.95454545454546,47.95454545454546,47.95454545454546,47.95454545454546,0.0,0.0
2024-05-07,47.95,47.95,47.95,47.95,10.0,-0.001
2024-05-08,47.95,47.95,47.95,47.95,0.0,0.0
2024-05-09,47.95,47.95,47.95,47.95,10.0,0.0
2024-05-10,47.99,47.99,47.99,47.99,110.0,0.0008
2024-05-13,48.13357142857143,48.13357142857143,48.13357142857143,48.13357142857143,0.0,0.0
2024-05-14,48.277142857142856,48.277142857142856,48.277142857142856,48.277142857142856,0.0,0.0
2024-05-15,48.42071428571429,48.42071428571429,48.42071428571429,48.42071428571429,0.0,0.0
2024-05-16,48.56428571428572,48.56428571428572,48.56428571428572,48.56428571428572,0.0,0.0
2024-05-17,48.707857142857144,48.707857142857144,48.707857142857144,48.707857142857144,0.0,0.0
2024-05-20,48.85142857142857,48.85142857142857,48.85142857142857,48.85142857142857,0.0,0.0
2024-05-21,48.995000000000005,48.995000000000005,48.995000000000005,48.995000000000005,0.0,0.0
2024-05-22,49.13857142857143,49.13857142857143,49.13857142857143,49.13857142857143,0.0,0.0
2024-05-23,49.28214285714286,49.28214285714286,49.28214285714286,49.28214285714286,0.0,0.0
2024-05-24,49.425714285714285,49.425714285714285,49.425714285714285,49.425714285714285,0.0,0.0
2024-05-27,49.56928571428571,49.56928571428571,49.56928571428571,49.56928571428571,0.0,0.0
2024-05-28,49.712857142857146,49.712857142857146,49.712857142857146,49.712857142857146,0.0,0.0
2024-05-29,49.85642857142857,49.85642857142857,49.85642857142857,49.85642857142857,0.0,0.0
2024-05-30,50.0,50.0,50.0,50.0,10.0,0.04190000000000001
2024-05-31,49.99666666666667,49.99666666666667,49.99666666666667,49.99666666666667,0.0,0.0
2024-06-03,49.99333333333333,49.99333333333333,49.99333333333333,49.99333333333333,0.0,0.0
2024-06-04,49.99,49.99,49.99,49.99,10.0,-0.0002
2024-06-05,49.99,49.99,49.99,49.99,0.0,0.0
2024-06-06,49.99,49.99,49.99,49.99,0.0,0.0
2024-06-07,49.99,49.99,49.99,49.99,0.0,0.0
2024-06-10,49.99,49.99,49.99,49.99,30.0,0.0
2024-06-11,49.99,49.99,49.99,49.99,0.0,0.0
2024-06-12,49.99,49.99,49.99,49.99,0.0,0.0
2024-06-13,49.99,49.99,49.99,49.99,0.0,0.0
2024-06-14,49.99,49.99,49.99,49.99,350.0,0.0
2024-06-17,49.99333333333333,49.99333333333333,49.99333333333333,49.99333333333333,0.0,0.0
2024-06-18,49.99666666666667,49.99666666666667,49.99666666666667,49.99666666666667,0.0,0.0
2024-06-19,50.0,50.0,50.0,50.0,100.0,0.0002
2024-06-20,50.0,50.0,50.0,50.0,0.0,0.0
2024-06-21,50.0,50.0,50.0,50.0,0.0,0.0
2024-06-24,50.0,50.0,50.0,50.0,0.0,0.0
2024-06-25,50.0,50.0,50.0,50.0,0.0,0.0
2024-06-26,50.0,50.0,50.0,50.0,0.0,0.0
2024-06-27,50.0,50.0,50.0,50.0,20.0,0.0
2024-06-28,49.233333333333334,49.233333333333334,49.233333333333334,49.233333333333334,0.0,0.0
2024-07-01,48.46666666666667,48.46666666666667,48.46666666666667,48.46666666666667,0.0,0.0
2024-07-02,47.7,47.7,47.7,47.7,350.0,-0.046
2024-07-03,47.175000000000004,47.175000000000004,47.175000000000004,47.175000000000004,0.0,0.0
2024-07-04,46.650000000000006,46.650000000000006,46.650000000000006,46.650000000000006,0.0,0.0
2024-07-05,46.125,46.125,46.125,46.125,0.0,0.0
2024-07-08,45.6,45.6,45.6,45.6,110.0,-0.044000000000000004
2024-07-09,45.574074074074076,45.574074074074076,45.574074074074076,45.574074074074076,0.0,0.0
2024-07-10,45.54814814814815,45.54814814814815,45.54814814814815,45.54814814814815,0.0,0.0
2024-07-11,45.522222222222226,45.522222222222226,45.522222222222226,45.522222222222226,0.0,0.0
2024-07-12,45.4962962962963,45.4962962962963,45.4962962962963,45.4962962962963,0.0,0.0
2024-07-15,45.47037037037037,45.47037037037037,45.47037037037037,45.47037037037037,0.0,0.0
2024-07-16,45.44444444444444,45.44444444444444,45.44444444444444,45.44444444444444,0.0,0.0
2024-07-17,45.41851851851852,45.41851851851852,45.41851851851852,45.41851851851852,0.0,0.0
2024-07-18,45.39259259259259,45.39259259259259,45.39259259259259,45.39259259259259,0.0,0.0
2024-07-19,45.36666666666667,45.36666666666667,45.36666666666667,45.36666666666667,0.0,0.0
2024-07-22,45.34074074074074,45.34074074074074,45.34074074074074,45.34074074074074,0.0,0.0
2024-07-23,45.31481481481482,45.31481481481482,45.31481481481482,45.31481481481482,0.0,0.0
2024-07-24,45.28888888888889,45.28888888888889,45.28888888888889,45.28888888888889,0.0,0.0
2024-07-25,45.262962962962966,45.262962962962966,45.262962962962966,45.262962962962966,0.0,0.0
2024-07-26,45.237037037037034,45.237037037037034,45.237037037037034,45.237037037037034,0.0,0.0
2024-07-29,45.21111111111111,45.21111111111111,45.21111111111111,45.21111111111111,0.0,0.0
2024-07-30,45.18518518518518,45.18518518518518,45.18518518518518,45.18518518518518,0.0,0.0
2024-07-31,45.15925925925926,45.15925925925926,45.15925925925926,45.15925925925926,0.0,0.0
2024-08-01,45.13333333333333,45.13333333333333,45.13333333333333,45.13333333333333,0.0,0.0
2024-08-02,45.10740740740741,45.10740740740741,45.10740740740741,45.10740740740741,0.0,0.0
2024-08-05,45.08148148148148,45.08148148148148,45.08148148148148,45.08148148148148,0.0,0.0
2024-08-06,45.05555555555556,45.05555555555556,45.05555555555556,45.05555555555556,0.0,0.0
2024-08-07,45.02962962962963,45.02962962962963,45.02962962962963,45.02962962962963,0.0,0.0
2024-08-08,45.0037037037037,45.0037037037037,45.0037037037037,45.0037037037037,0.0,0.0
2024-08-09,44.977777777777774,44.977777777777774,44.977777777777774,44.977777777777774,0.0,0.0
2024-08-12,44.95185185185185,44.95185185185185,44.95185185185185,44.95185185185185,0.0,0.0
2024-08-13,44.925925925925924,44.925925925925924,44.925925925925924,44.925925925925924,0.0,0.0
2024-08-14,44.9,44.9,44.9,44.9,20.0,-0.0154
2024-08-15,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-16,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-19,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-20,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-21,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-22,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-23,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-26,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-27,44.9,44.9,44.9,44.9,0.0,0.0
2024-08-28,44.9,44.9,44.9,44.9,20.0,0.0
2024-08-29,44.99166666666667,44.99166666666667,44.99166666666667,44.99166666666667,0.0,0.0
2024-08-30,45.08333333333333,45.08333333333333,45.08333333333333,45.08333333333333,0.0,0.0
2024-09-02,45.175,45.175,45.175,45.175,0.0,0.0
2024-09-03,45.266666666666666,45.266666666666666,45.266666666666666,45.266666666666666,0.0,0.0
2024-09-04,45.358333333333334,45.358333333333334,45.358333333333334,45.358333333333334,0.0,0.0
2024-09-05,45.45,45.45,45.45,45.45,0.0,0.0
2024-09-06,45.541666666666664,45.541666666666664,45.541666666666664,45.541666666666664,0.0,0.0
2024-09-09,45.63333333333333,45.63333333333333,45.63333333333333,45.63333333333333,0.0,0.0
2024-09-10,45.725,45.725,45.725,45.725,0.0,0.0
2024-09-11,45.81666666666666,45.81666666666666,45.81666666666666,45.81666666666666,0.0,0.0
2024-09-12,45.90833333333333,45.90833333333333,45.90833333333333,45.90833333333333,0.0,0.0
2024-09-13,46.0,46.0,46.0,46.0,0.0,0.0245
2024-09-16,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-17,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-18,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-19,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-20,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-23,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-24,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-25,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-26,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-27,46.0,46.0,46.0,46.0,0.0,0.0
2024-09-30,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-01,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-02,46.0,46.0,46.0,46.0,20.0,0.0
2024-10-03,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-04,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-07,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-08,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-09,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-10,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-11,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-14,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-15,46.0,46.0,46.0,46.0,0.0,0.0
2024-10-16,46.0,46.0,46.0,46.0,10.0,0.0
2024-10-17,45.92862068965517,45.92862068965517,45.92862068965517,45.92862068965517,0.0,0.0
2024-10-18,45.857241379310345,45.857241379310345,45.857241379310345,45.857241379310345,0.0,0.0
2024-10-21,45.785862068965514,45.785862068965514,45.785862068965514,45.785862068965514,0.0,0.0
2024-10-22,45.71448275862069,45.71448275862069,45.71448275862069,45.71448275862069,0.0,0.0
2024-10-23,45.64310344827586,45.64310344827586,45.64310344827586,45.64310344827586,0.0,0.0
2024-10-24,45.571724137931035,45.571724137931035,45.571724137931035,45.571724137931035,0.0,0.0
2024-10-25,45.500344827586204,45.500344827586204,45.500344827586204,45.500344827586204,0.0,0.0
2024-10-28,45.42896551724138,45.42896551724138,45.42896551724138,45.42896551724138,0.0,0.0
2024-10-29,45.35758620689655,45.35758620689655,45.35758620689655,45.35758620689655,0.0,0.0
2024-10-30,45.286206896551725,45.286206896551725,45.286206896551725,45.286206896551725,0.0,0.0
2024-10-31,45.214827586206894,45.214827586206894,45.214827586206894,45.214827586206894,0.0,0.0
2024-11-01,45.14344827586207,45.14344827586207,45.14344827586207,45.14344827586207,0.0,0.0
2024-11-04,45.07206896551724,45.07206896551724,45.07206896551724,45.07206896551724,0.0,0.0
2024-11-05,45.000689655172415,45.000689655172415,45.000689655172415,45.000689655172415,0.0,0.0
2024-11-06,44.929310344827584,44.929310344827584,44.929310344827584,44.929310344827584,0.0,0.0
2024-11-07,44.85793103448276,44.85793103448276,44.85793103448276,44.85793103448276,0.0,0.0
2024-11-08,44.78655172413793,44.78655172413793,44.78655172413793,44.78655172413793,0.0,0.0
2024-11-11,44.715172413793105,44.715172413793105,44.715172413793105,44.715172413793105,0.0,0.0
2024-11-12,44.643793103448274,44.643793103448274,44.643793103448274,44.643793103448274,0.0,0.0
2024-11-13,44.57241379310345,44.57241379310345,44.57241379310345,44.57241379310345,0.0,0.0
2024-11-14,44.50103448275862,44.50103448275862,44.50103448275862,44.50103448275862,0.0,0.0
2024-11-15,44.429655172413796,44.429655172413796,44.429655172413796,44.429655172413796,0.0,0.0
2024-11-18,44.358275862068965,44.358275862068965,44.358275862068965,44.358275862068965,0.0,0.0
2024-11-19,44.28689655172414,44.28689655172414,44.28689655172414,44.28689655172414,0.0,0.0
2024-11-20,44.21551724137931,44.21551724137931,44.21551724137931,44.21551724137931,0.0,0.0
2024-11-21,44.144137931034486,44.144137931034486,44.144137931034486,44.144137931034486,0.0,0.0
2024-11-22,44.072758620689655,44.072758620689655,44.072758620689655,44.072758620689655,0.0,0.0
2024-11-25,44.00137931034483,44.00137931034483,44.00137931034483,44.00137931034483,0.0,0.0
2024-11-26,43.93,43.93,43.93,43.93,130.0,-0.045
2024-11-27,43.94,43.94,43.94,43.94,10.0,0.0002
2024-11-28,43.78846153846153,43.78846153846153,43.78846153846153,43.78846153846153,0.0,0.0
2024-11-29,43.636923076923075,43.636923076923075,43.636923076923075,43.636923076923075,0.0,0.0
2024-12-02,43.48538461538461,43.48538461538461,43.48538461538461,43.48538461538461,0.0,0.0
2024-12-03,43.33384615384615,43.33384615384615,43.33384615384615,43.33384615384615,0.0,0.0
2024-12-04,43.18230769230769,43.18230769230769,43.18230769230769,43.18230769230769,0.0,0.0
2024-12-05,43.03076923076923,43.03076923076923,43.03076923076923,43.03076923076923,0.0,0.0
2024-12-06,42.879230769230766,42.879230769230766,42.879230769230766,42.879230769230766,0.0,0.0
2024-12-09,42.72769230769231,42.72769230769231,42.72769230769231,42.72769230769231,0.0,0.0
2024-12-10,42.576153846153844,42.576153846153844,42.576153846153844,42.576153846153844,0.0,0.0
2024-12-11,42.424615384615386,42.424615384615386,42.424615384615386,42.424615384615386,0.0,0.0
2024-12-12,42.27307692307692,42.27307692307692,42.27307692307692,42.27307692307692,0.0,0.0
2024-12-13,42.121538461538464,42.121538461538464,42.121538461538464,42.121538461538464,0.0,0.0
2024-12-16,41.97,41.97,41.97,41.97,170.0,-0.044800000000000006
2024-12-17,42.44,42.44,42.44,42.44,0.0,0.0
2024-12-18,42.91,42.91,42.91,42.91,0.0,0.0
2024-12-19,43.38,43.38,43.38,43.38,0.0,0.0
2024-12-20,43.85,43.85,43.85,43.85,17080.0,0.044800000000000006
2024-12-23,43.89,43.89,43.89,43.89,0.0,0.0
2024-12-24,43.93,43.93,43.93,43.93,0.0,0.0
2024-12-25,43.97,43.97,43.97,43.97,0.0,0.0
2024-12-26,44.01,44.01,44.01,44.01,70.0,0.0036
2024-12-27,44.67333333333333,44.67333333333333,44.67333333333333,44.67333333333333,0.0,0.0
2024-12-30,45.336666666666666,45.336666666666666,45.336666666666666,45.336666666666666,0.0,0.0
2024-12-31,46.0,46.0,46.0,46.0,320.0,0.0452
2025-01-01,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-02,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-03,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-06,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-07,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-08,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-09,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-10,46.0,46.0,46.0,46.0,370.0,0.0
2025-01-13,48.0,48.0,48.0,48.0,0.0,0.0435
2025-01-14,47.0,47.0,47.0,47.0,0.0,0.0
2025-01-15,46.0,46.0,46.0,46.0,10.0,-0.0417
2025-01-16,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-17,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-20,46.0,46.0,46.0,46.0,0.0,0.0
2025-01-21,46.0,46.0,46.0,46.0,10.0,0.0
2025-01-22,46.5,46.5,46.5,46.5,0.0,0.0
2025-01-23,47.0,47.0,47.0,47.0,0.0,0.0
2025-01-24,47.5,47.5,47.5,47.5,0.0,0.0
2025-01-27,48.0,48.0,48.0,48.0,60.0,0.0435
2025-01-28,48.0,48.0,48.0,48.0,0.0,0.0
2025-01-29,48.0,48.0,48.0,48.0,0.0,0.0
2025-01-30,48.0,48.0,48.0,48.0,0.0,0.0
2025-01-31,48.0,48.0,48.0,48.0,0.0,0.0
2025-02-03,48.0,48.0,48.0,48.0,40.0,0.0
2025-02-04,47.30166666666667,47.29666666666667,47.30166666666667,47.29666666666667,0.0,0.0
2025-02-05,46.60333333333333,46.593333333333334,46.60333333333333,46.593333333333334,0.0,0.0
2025-02-06,45.905,45.89,45.905,45.89,0.0,0.0
2025-02-07,45.20666666666667,45.18666666666667,45.20666666666667,45.18666666666667,0.0,0.0
2025-02-10,44.50833333333333,44.483333333333334,44.50833333333333,44.483333333333334,0.0,0.0
2025-02-11,43.81,43.78,43.81,43.78,870.0,-0.0873
2025-02-12,45.5,45.5,45.5,45.5,10.0,0.038599999999999995
2025-02-13,45.527,45.527,45.527,45.527,0.0,0.0
2025-02-14,45.554,45.554,45.554,45.554,0.0,0.0
2025-02-17,45.581,45.581,45.581,45.581,0.0,0.0
2025-02-18,45.608000000000004,45.608000000000004,45.608000000000004,45.608000000000004,0.0,0.0
2025-02-19,45.635000000000005,45.635000000000005,45.635000000000005,45.635000000000005,0.0,0.0
2025-02-20,45.662,45.662,45.662,45.662,0.0,0.0
2025-02-21,45.689,45.689,45.689,45.689,0.0,0.0
2025-02-24,45.716,45.716,45.716,45.716,0.0,0.0
2025-02-25,45.743,45.743,45.743,45.743,0.0,0.0
2025-02-26,45.77,45.77,45.77,45.77,20.0,0.0059
2025-02-27,46.0,46.0,46.0,46.0,10.0,0.005
2025-02-28,45.5,45.5,45.5,45.5,0.0,0.0
2025-03-03,45.0,45.0,45.0,45.0,120.0,-0.0217
2025-03-04,45.0,45.0,45.0,45.0,0.0,0.0
2025-03-05,45.0,45.0,45.0,45.0,10.0,0.0
2025-03-06,45.333333333333336,45.333333333333336,45.333333333333336,45.333333333333336,0.0,0.0
2025-03-07,45.666666666666664,45.666666666666664,45.666666666666664,45.666666666666664,0.0,0.0
2025-03-10,46.0,46.0,46.0,46.0,10.0,0.0222
2025-03-11,45.99,45.99,45.99,45.99,330.0,-0.0002
2025-03-12,45.995000000000005,45.995000000000005,45.995000000000005,45.995000000000005,0.0,0.0
2025-03-13,46.0,46.0,46.0,46.0,30.0,0.0002
2025-03-14,46.0,46.0,46.0,46.0,10.0,0.0
2025-03-17,46.0,46.0,46.0,46.0,0.0,0.0
2025-03-18,46.0,46.0,46.0,46.0,10.0,0.0
2025-03-19,45.99,45.99,45.99,45.99,30.0,-0.0002
2025-03-20,45.99,45.99,45.99,45.99,0.0,0.0
2025-03-21,45.99,45.99,45.99,45.99,10.0,0.0
2025-03-24,45.995000000000005,45.995000000000005,45.995000000000005,45.995000000000005,0.0,0.0
2025-03-25,46.0,46.0,46.0,46.0,20.0,0.0002
2025-03-26,46.0,46.0,46.0,46.0,320.0,0.0
2025-03-27,45.99,45.99,45.99,45.99,0.0,-0.0002
2025-03-28,45.5,45.5,45.5,45.5,10.0,-0.010700000000000001
2025-03-31,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-01,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-02,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-03,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-04,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-07,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-08,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-09,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-10,45.5,45.5,45.5,45.5,20.0,0.0
2025-04-11,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-14,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-15,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-16,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-17,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-18,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-21,45.5,45.5,45.5,45.5,0.0,0.0
2025-04-22,45.5,45.5,45.5,45.5,130.0,0.0
2025-04-23,45.5,45.5,45.5,45.5,190.0,0.0
2025-04-24,44.0,45.5,45.5,44.0,10.0,-0.033
2025-04-25,44.0,44.0,44.0,44.0,70.0,0.0
2025-04-28,44.75,44.75,44.75,44.75,0.0,0.0
2025-04-29,45.5,45.5,45.5,45.5,20.0,0.0341
2025-04-30,45.666666666666664,45.666666666666664,45.666666666666664,45.666666666666664,0.0,0.0
2025-05-01,45.833333333333336,45.833333333333336,45.833333333333336,45.833333333333336,0.0,0.0
2025-05-02,46.0,46.0,46.0,46.0,0.0,0.011000000000000001
2025-05-05,48.0,48.0,48.0,48.0,0.0,0.0435
2025-05-06,48.666666666666664,48.666666666666664,48.666666666666664,48.666666666666664,0.0,0.0
2025-05-07,49.333333333333336,49.333333333333336,49.333333333333336,49.333333333333336,0.0,0.0
2025-05-08,50.0,50.0,50.0,50.0,0.0,0.0417
2025-05-09,49.99666666666667,49.99666666666667,49.99666666666667,49.99666666666667,0.0,0.0
2025-05-12,49.99333333333333,49.99333333333333,49.99333333333333,49.99333333333333,0.0,0.0
2025-05-13,49.99,49.99,49.99,49.99,0.0,-0.0002
2025-05-14,49.99,49.99,49.99,49.99,0.0,0.0
2025-05-15,49.99,49.99,49.99,49.99,0.0,0.0
2025-05-16,49.99,49.99,49.99,49.99,100.0,0.0
2025-05-19,49.99,49.99,49.99,49.99,0.0,0.0
2025-05-20,49.99,49.99,49.99,49.99,0.0,0.0
2025-05-21,49.99,49.99,49.99,49.99,0.0,0.0
2025-05-22,49.99,49.99,49.99,49.99,360.0,0.0
2025-05-23,49.24333333333333,49.24333333333333,49.24333333333333,49.24333333333333,0.0,0.0
2025-05-26,48.49666666666667,48.49666666666667,48.49666666666667,48.49666666666667,0.0,0.0
2025-05-27,47.75,47.75,47.75,47.75,10.0,-0.044800000000000006
2025-05-28,46.68,46.68,46.68,46.68,0.0,0.0
2025-05-29,45.61,45.61,45.61,45.61,0.0,-0.044800000000000006
2025-05-30,45.61,45.61,45.61,45.61,0.0,0.0
2025-06-02,46.99,46.99,46.99,46.99,0.0,0.030299999999999997
2025-06-03,47.0,47.0,47.0,47.0,50.0,0.0002
2025-06-04,46.778888888888886,46.778888888888886,46.778888888888886,46.778888888888886,0.0,0.0
2025-06-05,46.55777777777778,46.55777777777778,46.55777777777778,46.55777777777778,0.0,0.0
2025-06-06,46.336666666666666,46.336666666666666,46.336666666666666,46.336666666666666,0.0,0.0
2025-06-09,46.11555555555555,46.11555555555555,46.11555555555555,46.11555555555555,0.0,0.0
2025-06-10,45.894444444444446,45.894444444444446,45.894444444444446,45.894444444444446,0.0,0.0
2025-06-11,45.67333333333333,45.67333333333333,45.67333333333333,45.67333333333333,0.0,0.0
2025-06-12,45.45222222222222,45.45222222222222,45.45222222222222,45.45222222222222,0.0,0.0
2025-06-13,45.23111111111111,45.23111111111111,45.23111111111111,45.23111111111111,0.0,0.0
2025-06-16,45.01,45.01,45.01,45.01,30.0,-0.042300000000000004
2025-06-17,45.00666666666667,45.00666666666667,45.00666666666667,45.00666666666667,0.0,0.0
2025-06-18,45.00333333333333,45.00333333333333,45.00333333333333,45.00333333333333,0.0,0.0
2025-06-19,45.0,45.0,45.0,45.0,30.0,-0.0002
2025-06-20,43.0,43.0,43.0,43.0,30.0,-0.0444
2025-06-23,43.0,43.0,43.0,43.0,60.0,0.0
2025-06-24,44.975,44.975,44.975,44.975,0.0,0.0
2025-06-25,46.95,46.95,46.95,46.95,0.0,0.0919
2025-06-26,45.895,45.895,45.895,45.895,0.0,0.0
2025-06-27,44.84,44.84,44.84,44.84,10.0,-0.0449
2025-06-30,45.59,45.59,45.59,45.59,0.0,0.0
2025-07-01,46.34,46.34,46.34,46.34,0.0,0.0335
2025-07-02,48.42,48.42,48.42,48.42,0.0,0.0449
2025-07-03,48.24333333333333,48.24333333333333,48.24333333333333,48.24333333333333,0.0,0.0
2025-07-04,48.06666666666667,48.06666666666667,48.06666666666667,48.06666666666667,0.0,0.0
2025-07-07,47.89,47.89,47.89,47.89,0.0,0.0
2025-07-08,47.71333333333333,47.71333333333333,47.71333333333333,47.71333333333333,0.0,0.0
2025-07-09,47.53666666666667,47.53666666666667,47.53666666666667,47.53666666666667,0.0,0.0
2025-07-10,47.36,47.36,47.36,47.36,0.0,0.0
2025-07-11,47.18333333333333,47.18333333333333,47.18333333333333,47.18333333333333,0.0,0.0
2025-07-14,47.00666666666667,47.00666666666667,47.00666666666667,47.00666666666667,0.0,0.0
2025-07-15,46.83,46.83,46.83,46.83,0.0,0.0
2025-07-16,46.65333333333333,46.65333333333333,46.65333333333333,46.65333333333333,0.0,0.0
2025-07-17,46.47666666666667,46.47666666666667,46.47666666666667,46.47666666666667,0.0,0.0
2025-07-18,46.3,46.3,46.3,46.3,20.0,-0.0438
2025-07-21,45.0,45.0,45.0,45.0,1700.0,-0.0281
2025-07-22,45.0,45.0,45.0,45.0,440.0,0.0
2025-07-23,45.0,45.0,45.0,45.0,2260.0,0.0
2025-07-24,45.0,45.0,45.0,45.0,1290.0,0.0
2025-07-25,45.0,45.0,45.0,45.0,0.0,0.0
2025-07-28,45.0,45.0,45.0,45.0,0.0,0.0
2025-07-29,45.0,45.0,45.0,45.0,0.0,0.0
2025-07-30,45.0,45.0,45.0,45.0,60.0,0.0
2025-07-31,45.0,45.0,45.0,45.0,0.0,0.0
2025-08-01,45.0,45.0,45.0,45.0,20.0,0.0
2025-08-04,44.0,45.0,45.0,44.0,60.0,-0.0222
2025-08-05,44.62,44.5,44.62,44.5,250.0,0.0141
2025-08-06,45.0,45.0,45.0,45.0,30.0,0.0085
2025-08-07,45.0,45.0,45.0,45.0,15.0,0.0
